PID pid_obj(2.3, 0 , 0.14)
Time, Theta, Acc 
29872, -5.35, -2.65
31176, -5.35, -2.65
32508, -5.35, 0.12
-31704, -5.35, 0.12
-30376, -5.35, 0.12
-25124, 0.50, -0.79
-23840, 0.50, -0.79
-22520, 0.50, -0.01
-21224, 0.50, -0.01
-15964, -4.55, 0.78
-14668, -4.55, 0.78
-13344, -4.55, 0.10
-12028, -4.55, 0.10
-10708, -4.55, 0.10
-5488, -20.92, 2.68
-4184, -20.92, 2.68
-2860, -20.92, 0.48
-1544, -20.92, 0.48
3696, -32.63, 2.32
5000, -32.63, 2.32
6324, -32.63, 0.75
7644, -32.63, 0.75
8952, -32.63, 0.75
14172, -46.38, 2.92
15528, -46.38, 2.92
16896, -46.38, 1.07
18260, -46.38, 1.07
23532, -39.41, -0.02
24876, -39.41, -0.02
26236, -39.41, 0.91
27604, -39.41, 0.91
28972, -39.41, 0.91
-31220, -34.59, 0.16
-29876, -34.59, 0.16
-28504, -34.59, 0.80
-27144, -34.59, 0.80
-21904, -22.68, -1.08
-20556, -22.68, -1.08
-19180, -22.68, 0.52
-17812, -22.68, 0.52
-16448, -22.68, 0.52
-11128, 3.10, -3.48
-9776, 3.10, -3.48
-8504, 3.10, -0.07
-7244, 3.10, -0.07
-5976, 3.10, -0.07
-832, 15.57, -2.06
424, 15.57, -2.06
1676, 15.57, -0.36
2992, 15.57, -0.36
8252, 6.84, 1.01
9492, 6.84, 1.01
10748, 6.84, -0.16
12056, 6.84, -0.16
13380, 6.84, -0.16
18584, -13.85, 3.11
19932, -13.85, 3.11
21304, -13.85, 0.32
22672, -13.85, 0.32
24040, -13.85, 0.32
29300, -34.84, 3.60
30640, -34.84, 3.60
32008, -34.84, 0.80
-32176, -34.84, 0.80
-26924, -59.19, 4.62
-25560, -59.19, 4.62
-24184, -59.19, 1.36
-22808, -59.19, 1.36
-17552, -72.74, 3.49
-16192, -72.74, 3.49
-14820, -72.74, 1.67
-13444, -72.74, 1.67
-12056, -72.74, 1.67
-6800, -56.33, -0.90
-5496, -56.33, -0.90
-4176, -56.33, 1.30
-2840, -56.33, 1.30
-1508, -56.33, 1.30
3740, -19.14, -4.54
5048, -19.14, -4.54
6384, -19.14, 0.44
7696, -19.14, 0.44
12876, 15.65, -5.08
14260, 15.65, -5.08
15632, 15.65, -0.36
16984, 15.65, -0.36
18340, 15.65, -0.36
23588, 31.42, -2.84
24928, 31.42, -2.84
26296, 31.42, -0.72
27660, 31.42, -0.72
-32640, 25.28, 0.24
-31300, 25.28, 0.24
-29944, 25.28, -0.58
-28520, 25.28, -0.58
-27148, 25.28, -0.58
-21888, -2.25, 3.73
-20584, -2.25, 3.73
-19252, -2.25, 0.05
-17948, -2.25, 0.05
-12744, -42.17, 6.37
-11388, -42.17, 6.37
-10012, -42.17, 0.97
-8644, -42.17, 0.97
-7320, -42.17, 0.97
-2076, -63.81, 4.37
-760, -63.81, 4.37
520, -63.81, 1.47
1792, -63.81, 1.47
7000, -80.60, 4.12
8360, -80.60, 4.12
9680, -80.60, 1.85
10992, -80.60, 1.85
12372, -80.60, 1.85
17608, -78.58, 1.54
18952, -78.58, 1.54
20320, -78.58, 1.81
21696, -78.58, 1.81
26960, -60.83, -0.97
28308, -60.83, -0.97
29676, -60.83, 1.40
31044, -60.83, 1.40
32408, -60.83, 1.40
-27812, -22.10, -4.62
-26456, -22.10, -4.62
-25080, -22.10, 0.51
-23720, -22.10, 0.51
-18448, 24.64, -6.80
-17096, 24.64, -6.80
-15732, 24.64, -0.57
-14364, 24.64, -0.57
-12992, 24.64, -0.57
-7696, 45.79, -3.86
-6396, 45.79, -3.86
-5076, 45.79, -1.05
-3760, 45.79, -1.05
1448, 59.55, -3.23
2800, 59.55, -3.23
4128, 59.55, -1.37
5444, 59.55, -1.37
6756, 59.55, -1.37
11948, 61.53, -1.68
13292, 61.53, -1.68
14664, 61.53, -1.42
16036, 61.53, -1.42
17416, 61.53, -1.42
22672, 54.55, -0.32
24064, 54.55, -0.32
25424, 54.55, -1.25
26804, 54.55, -1.25
32024, 26.91, 3.11
-32172, 26.91, 3.11
-30804, 26.91, -0.62
-29428, 26.91, -0.62
-24164, -17.88, 6.40
-22820, -17.88, 6.40
-21448, -17.88, 0.41
-20080, -17.88, 0.41
-18712, -17.88, 0.41
-13404, -58.70, 6.76
-12052, -58.70, 6.76
-10684, -58.70, 1.35
-9316, -58.70, 1.35
-4120, -92.57, 6.71
-2748, -92.57, 6.71
-1428, -92.57, 2.13
-96, -92.57, 2.13
1136, -92.57, 2.13
6356, -101.50, 3.54
7700, -101.50, 3.54
9064, -101.50, 2.33
10444, -101.50, 2.33
11860, -101.50, 2.33
17216, -89.29, 0.45
18564, -89.29, 0.45
19924, -89.29, 2.05
21284, -89.29, 2.05
26540, -53.80, -3.51
27900, -53.80, -3.51
29272, -53.80, 1.24
30636, -53.80, 1.24
-29588, -15.43, -4.73
-28232, -15.43, -4.73
-26852, -15.43, 0.35
-25476, -15.43, 0.35
-24100, -15.43, 0.35
-18844, 20.91, -5.34
-17496, 20.91, -5.34
-16116, 20.91, -0.48
-14752, 20.91, -0.48
-9480, 30.96, -2.05
-8176, 30.96, -2.05
-6864, 30.96, -0.71
-5544, 30.96, -0.71
-4228, 30.96, -0.71
1000, 35.64, -1.45
2304, 35.64, -1.45
3620, 35.64, -0.82
4932, 35.64, -0.82
6252, 35.64, -0.82
11424, 26.56, 0.62
12756, 26.56, 0.62
14112, 26.56, -0.61
15476, 26.56, -0.61
20740, 4.04, 2.91
22024, 4.04, 2.91
23336, 4.04, -0.09
24636, 4.04, -0.09
25932, 4.04, -0.09
31104, -21.92, 4.03
32504, -21.92, 4.03
-31668, -21.92, 0.50
-30308, -21.92, 0.50
-25084, -42.13, 3.69
-23732, -42.13, 3.69
-22348, -42.13, 0.97
-20984, -42.13, 0.97
-19616, -42.13, 0.97
-14340, -54.89, 2.97
-12924, -54.89, 2.97
-11552, -54.89, 1.26
-10176, -54.89, 1.26
-4920, -51.28, 0.70
-3620, -51.28, 0.70
-2304, -51.28, 1.18
-968, -51.28, 1.18
312, -51.28, 1.18
5520, -31.94, -1.88
6828, -31.94, -1.88
8148, -31.94, 0.73
9468, -31.94, 0.73
14672, -12.94, -2.27
16024, -12.94, -2.27
17396, -12.94, 0.30
18760, -12.94, 0.30
20116, -12.94, 0.30
25384, -2.26, -1.37
26692, -2.26, -1.37
28024, -2.26, 0.05
29324, -2.26, 0.05
30640, -2.26, 0.05
-29608, 3.45, -0.84
-28312, 3.45, -0.84
-26992, 3.45, -0.08
-25684, 3.45, -0.08
-20488, 3.06, -0.02
-19208, 3.06, -0.02
-17912, 3.06, -0.07
-16604, 3.06, -0.07
-15300, 3.06, -0.07
-10080, -18.53, 3.34
-8728, -18.53, 3.34
-7344, -18.53, 0.43
-6016, -18.53, 0.43
-808, -39.70, 3.77
452, -39.70, 3.77
1720, -39.70, 0.91
3028, -39.70, 0.91
4344, -39.70, 0.91
9588, -41.69, 1.23
10892, -41.69, 1.23
12260, -41.69, 0.96
13628, -41.69, 0.96
14988, -41.69, 0.96
20236, -37.27, 0.26
21584, -37.27, 0.26
22944, -37.27, 0.86
24368, -37.27, 0.86
29592, -24.55, -1.15
30952, -24.55, -1.15
32324, -24.55, 0.56
-31852, -24.55, 0.56
-30480, -24.55, 0.56
-25132, -4.01, -2.61
-23828, -4.01, -2.61
-22488, -4.01, 0.09
-21188, -4.01, 0.09
-15964, 3.57, -1.10
-14668, 3.57, -1.10
-13344, 3.57, -0.08
-12032, 3.57, -0.08
-10712, 3.57, -0.08
-5420, 4.97, -0.30
-4176, 4.97, -0.30
-2904, 4.97, -0.11
-1636, 4.97, -0.11
-364, 4.97, -0.11
4772, 2.15, 0.34
6012, 2.15, 0.34
7276, 2.15, -0.05
8532, 2.15, -0.05
13668, -7.49, 1.49
15020, -7.49, 1.49
16344, -7.49, 0.17
17660, -7.49, 0.17
18968, -7.49, 0.17
24168, -12.99, 1.04
25508, -12.99, 1.04
26876, -12.99, 0.30
28232, -12.99, 0.30
29596, -12.99, 0.30
-30640, -17.25, 0.96
-29292, -17.25, 0.96
-27928, -17.25, 0.40
-26560, -17.25, 0.40
-21312, -18.67, 0.62
-19964, -18.67, 0.62
-18596, -18.67, 0.43
-17224, -18.67, 0.43
-11912, -23.16, 1.13
-10556, -23.16, 1.13
-9176, -23.16, 0.53
-7852, -23.16, 0.53
-6540, -23.16, 0.53
-1248, -24.72, 0.77
60, -24.72, 0.77
1272, -24.72, 0.57
2584, -24.72, 0.57
3900, -24.72, 0.57
9100, -28.51, 1.17
10408, -28.51, 1.17
11836, -28.51, 0.66
13204, -28.51, 0.66
18464, -26.99, 0.42
19808, -26.99, 0.42
21172, -26.99, 0.62
22540, -26.99, 0.62
23964, -26.99, 0.62
29184, -17.56, -0.87
30532, -17.56, -0.87
31904, -17.56, 0.40
-32276, -17.56, 0.40
-26972, -12.21, -0.43
-25620, -12.21, -0.43
-24240, -12.21, 0.28
-22876, -12.21, 0.28
-21496, -12.21, 0.28
-16208, -9.16, -0.19
-14908, -9.16, -0.19
-13516, -9.16, 0.21
-12192, -9.16, 0.21
-6960, -8.03, 0.03
-5724, -8.03, 0.03
-4464, -8.03, 0.18
-3200, -8.03, 0.18
-1928, -8.03, 0.18
3264, -10.03, 0.50
4552, -10.03, 0.50
5848, -10.03, 0.23
7152, -10.03, 0.23
8476, -10.03, 0.23
13728, -20.72, 1.91
15076, -20.72, 1.91
16444, -20.72, 0.48
17804, -20.72, 0.48
23032, -28.32, 1.67
24440, -28.32, 1.67
25808, -28.32, 0.65
27172, -28.32, 0.65
28540, -28.32, 0.65
-31752, -29.16, 0.78
-30336, -29.16, 0.78
-28964, -29.16, 0.67
-27588, -29.16, 0.67
-22336, -29.57, 0.74
-20988, -29.57, 0.74
-19556, -29.57, 0.68
-18184, -29.57, 0.68
-12932, -23.24, -0.31
-11580, -23.24, -0.31
-10200, -23.24, 0.53
-8776, -23.24, 0.53
-7460, -23.24, 0.53
-2228, -14.98, -0.77
-912, -14.98, -0.77
364, -14.98, 0.34
1680, -14.98, 0.34
3000, -14.98, 0.34
8220, -10.18, -0.41
9524, -10.18, -0.41
10840, -10.18, 0.23
12264, -10.18, 0.23
17548, -8.85, 0.03
18828, -8.85, 0.03
20140, -8.85, 0.20
21440, -8.85, 0.20
22812, -8.85, 0.20
28016, -8.79, 0.19
29308, -8.79, 0.19
30624, -8.79, 0.20
31936, -8.79, 0.20
-28336, -9.58, 0.33
-27040, -9.58, 0.33
-25712, -9.58, 0.22
-24388, -9.58, 0.22
-23064, -9.58, 0.22
-17776, -7.85, -0.05
-16484, -7.85, -0.05
-15156, -7.85, 0.18
-13840, -7.85, 0.18
-12512, -7.85, 0.18
-7216, -3.37, -0.52
-5952, -3.37, -0.52
-4672, -3.37, 0.08
-3404, -3.37, 0.08
1832, 2.13, -0.79
3088, 2.13, -0.79
4352, 2.13, -0.05
5612, 2.13, -0.05
6872, 2.13, -0.05
12012, 4.27, -0.39
13364, 4.27, -0.39
14668, 4.27, -0.10
15976, 4.27, -0.10
17280, 4.27, -0.10
22504, -0.75, 0.69
23852, -0.75, 0.69
25156, -0.75, 0.02
26464, -0.75, 0.02
31656, -9.96, 1.48
-32580, -9.96, 1.48
-31196, -9.96, 0.23
-29880, -9.96, 0.23
-28552, -9.96, 0.23
-23332, -19.92, 1.80
-21936, -19.92, 1.80
-20564, -19.92, 0.46
-19196, -19.92, 0.46
-13928, -26.32, 1.46
-12512, -26.32, 1.46
-11132, -26.32, 0.61
-9760, -26.32, 0.61
-8428, -26.32, 0.61
-3140, -29.72, 1.13
-1820, -29.72, 1.13
-488, -29.72, 0.68
776, -29.72, 0.68
5984, -19.98, -0.86
7292, -19.98, -0.86
8604, -19.98, 0.46
9912, -19.98, 0.46
11220, -19.98, 0.46
16528, -5.71, -1.76
17828, -5.71, -1.76
19156, -5.71, 0.13
20468, -5.71, 0.13
21796, -5.71, 0.13
27060, 3.11, -1.25
28360, 3.11, -1.25
29684, 3.11, -0.07
30992, 3.11, -0.07
-29336, 3.95, -0.20
-27992, 3.95, -0.20
-26684, 3.95, -0.09
-25364, 3.95, -0.09
-24056, 3.95, -0.09
-18856, -1.74, 0.81
-17500, -1.74, 0.81
-16172, -1.74, 0.04
-14864, -1.74, 0.04
-9676, -11.11, 1.52
-8304, -11.11, 1.52
-6976, -11.11, 0.26
-5648, -11.11, 0.26
-4324, -11.11, 0.26
932, -18.67, 1.44
2196, -18.67, 1.44
3504, -18.67, 0.43
4824, -18.67, 0.43
6132, -18.67, 0.43
11368, -24.29, 1.31
12716, -24.29, 1.31
14084, -24.29, 0.56
15452, -24.29, 0.56
20760, -19.76, -0.14
22104, -19.76, -0.14
23472, -19.76, 0.45
24840, -19.76, 0.45
26196, -19.76, 0.45
31512, -7.60, -1.43
-32720, -7.60, -1.43
-31396, -7.60, 0.17
-30080, -7.60, 0.17
-24812, 0.68, -1.12
-23512, 0.68, -1.12
-22188, 0.68, -0.02
-20884, 0.68, -0.02
-19584, 0.68, -0.02
-14300, 1.30, -0.11
-13012, 1.30, -0.11
-11696, 1.30, -0.03
-10392, 1.30, -0.03
-5132, -11.27, 1.94
-3820, -11.27, 1.94
-2500, -11.27, 0.26
-1176, -11.27, 0.26
156, -11.27, 0.26
5356, -24.75, 2.39
6660, -24.75, 2.39
7976, -24.75, 0.57
9300, -24.75, 0.57
10608, -24.75, 0.57
15908, -33.80, 1.98
17252, -33.80, 1.98
18620, -33.80, 0.78
19980, -33.80, 0.78
25268, -33.97, 0.81
26616, -33.97, 0.81
27984, -33.97, 0.78
29344, -33.97, 0.78
30712, -33.97, 0.78
-29512, -26.90, -0.32
-28156, -26.90, -0.32
-26784, -26.90, 0.62
-25352, -26.90, 0.62
-20104, -23.93, 0.15
-18760, -23.93, 0.15
-17328, -23.93, 0.55
-15964, -23.93, 0.55
-10708, -23.28, 0.45
-9300, -23.28, 0.45
-7980, -23.28, 0.54
-6656, -23.28, 0.54
-5340, -23.28, 0.54
-88, -15.89, -0.62
1136, -15.89, -0.62
2452, -15.89, 0.37
3772, -15.89, 0.37
5088, -15.89, 0.37
10336, -4.40, -1.44
11632, -4.40, -1.44
12952, -4.40, 0.10
14252, -4.40, 0.10
19488, 10.38, -2.22
20832, 10.38, -2.22
22196, 10.38, -0.24
23560, 10.38, -0.24
24920, 10.38, -0.24
30204, 19.37, -1.64
31548, 19.37, -1.64
-32620, 19.37, -0.45
-31252, 19.37, -0.45
-25928, 9.39, 1.10
-24640, 9.39, 1.10
-23320, 9.39, -0.22
-22004, 9.39, -0.22
-20684, 9.39, -0.22
-15400, -10.02, 2.81
-14044, -10.02, 2.81
-12676, -10.02, 0.23
-11312, -10.02, 0.23
-5976, -29.71, 3.28
-4668, -29.71, 3.28
-3348, -29.71, 0.68
-2016, -29.71, 0.68
-692, -29.71, 0.68
4536, -38.29, 2.03
5836, -38.29, 2.03
7216, -38.29, 0.88
8528, -38.29, 0.88
13772, -35.79, 0.49
15116, -35.79, 0.49
16484, -35.79, 0.82
17848, -35.79, 0.82
19208, -35.79, 0.82
24528, -21.45, -1.40
25884, -21.45, -1.40
27312, -21.45, 0.49
28680, -21.45, 0.49
-31536, -2.59, -2.43
-30228, -2.59, -2.43
-28896, -2.59, 0.06
-27572, -2.59, 0.06
-26260, -2.59, 0.06
-20972, 32.77, -5.45
-19624, 32.77, -5.45
-18248, 32.77, -0.75
-16824, 32.77, -0.75
-11576, 66.13, -5.99
-10220, 66.13, -5.99
-8848, 66.13, -1.52
-7520, 66.13, -1.52
-6132, 66.13, -1.52
-932, 90.61, -5.39
328, 90.61, -5.39
1596, 90.61, -2.08
2900, 90.61, -2.08
8136, 101.53, -3.80
9480, 101.53, -3.80
10840, 101.53, -2.34
12264, 101.53, -2.34
13692, 101.53, -2.34
18980, 93.61, -1.10
20316, 93.61, -1.10
21680, 93.61, -2.15
23048, 93.61, -2.15
28344, 66.71, 2.04
29680, 66.71, 2.04
31048, 66.71, -1.53
32416, 66.71, -1.53
-31752, 66.71, -1.53
-26480, 29.86, 4.23
-25136, 29.86, 4.23
-23708, 29.86, -0.69
-22340, 29.86, -0.69
-17080, -13.33, 6.08
-15732, -13.33, 6.08
-14296, -13.33, 0.31
-12924, -13.33, 0.31
-11552, -13.33, 0.31
-6252, -42.55, 4.85
-4876, -42.55, 4.85
-3556, -42.55, 0.98
-2236, -42.55, 0.98
3012, -59.97, 3.71
4324, -59.97, 3.71
5636, -59.97, 1.38
6960, -59.97, 1.38
8280, -59.97, 1.38
13548, -56.30, 0.80
14884, -56.30, 0.80
16236, -56.30, 1.29
17604, -56.30, 1.29
22904, -42.23, -0.90
24252, -42.23, -0.90
25624, -42.23, 0.97
26984, -42.23, 0.97
28344, -42.23, 0.97
-31888, -19.73, -2.53
-30524, -19.73, -2.53
-29144, -19.73, 0.45
-27776, -19.73, 0.45
-22464, -10.94, -0.91
-21108, -10.94, -0.91
-19736, -10.94, 0.25
-18364, -10.94, 0.25
-16988, -10.94, 0.25
-11672, -20.78, 1.78
-10320, -20.78, 1.78
-8944, -20.78, 0.48
-7624, -20.78, 0.48
-2392, -43.86, 4.11
-1084, -43.86, 4.11
244, -43.86, 1.01
1504, -43.86, 1.01
2820, -43.86, 1.01
8088, -60.39, 3.60
9392, -60.39, 3.60
10764, -60.39, 1.39
12132, -60.39, 1.39
17460, -64.35, 2.00
18796, -64.35, 2.00
20156, -64.35, 1.48
21532, -64.35, 1.48
22968, -64.35, 1.48
28228, -50.00, -0.77
29620, -50.00, -0.77
30992, -50.00, 1.15
32352, -50.00, 1.15
-27908, -25.07, -2.75
-26548, -25.07, -2.75
-25172, -25.07, 0.58
-23804, -25.07, 0.58
-22428, -25.07, 0.58
-17120, 20.93, -6.56
-15772, 20.93, -6.56
-14400, 20.93, -0.48
-12972, 20.93, -0.48
-7732, 72.38, -8.56
-6424, 72.38, -8.56
-5100, 72.38, -1.66
-3772, 72.38, -1.66
1484, 101.74, -6.27
2828, 101.74, -6.27
4208, 101.74, -2.34
5572, 101.74, -2.34
6936, 101.74, -2.34
12252, 104.57, -2.78
13644, 104.57, -2.78
15064, 104.57, -2.41
16496, 104.57, -2.41
21772, 90.06, -0.14
23104, 90.06, -0.14
24456, 90.06, -2.07
25820, 90.06, -2.07
27172, 90.06, -2.07
32452, 63.68, 2.05
-31748, 63.68, 2.05
-30380, 63.68, -1.46
-29004, 63.68, -1.46
-23728, 36.44, 2.79
-22380, 36.44, 2.79
-21016, 36.44, -0.84
-19592, 36.44, -0.84
-18224, 36.44, -0.84
-12936, 6.72, 3.80
-11644, 6.72, 3.80
-10328, 6.72, -0.15
-8948, 6.72, -0.15
-3800, -12.81, 2.96
-2492, -12.81, 2.96
-1168, -12.81, 0.29
160, -12.81, 0.29
1488, -12.81, 0.29
6664, -25.86, 2.37
7964, -25.86, 2.37
9288, -25.86, 0.59
10664, -25.86, 0.59
15880, -22.32, 0.04
17212, -22.32, 0.04
18572, -22.32, 0.51
19988, -22.32, 0.51
21360, -22.32, 0.51
26608, -4.93, -2.22
27920, -4.93, -2.22
29316, -4.93, 0.11
30632, -4.93, 0.11
31968, -4.93, 0.11
-28376, 12.88, -2.70
-27032, 12.88, -2.70
-25612, 12.88, -0.30
-24248, 12.88, -0.30
-19028, 23.00, -1.89
-17692, 23.00, -1.89
-16336, 23.00, -0.53
-14984, 23.00, -0.53
-13572, 23.00, -0.53
-8324, 24.94, -0.83
-7028, 24.94, -0.83
-5720, 24.94, -0.57
-4412, 24.94, -0.57
836, 18.95, 0.37
2084, 18.95, 0.37
3380, 18.95, -0.44
4684, 18.95, -0.44
5996, 18.95, -0.44
11184, 7.72, 1.34
12536, 7.72, 1.34
13844, 7.72, -0.18
15156, 7.72, -0.18
16476, 7.72, -0.18
21664, -6.73, 2.12
23028, -6.73, 2.12
24360, -6.73, 0.15
25680, -6.73, 0.15
30880, -18.78, 2.06
32272, -18.78, 2.06
-31908, -18.78, 0.43
-30528, -18.78, 0.43
-29156, -18.78, 0.43
-23844, -22.12, 0.95
-22496, -22.12, 0.95
-21128, -22.12, 0.51
-19760, -22.12, 0.51
-14420, -16.40, -0.38
-13068, -16.40, -0.38
-11700, -16.40, 0.38
-10340, -16.40, 0.38
-5008, 0.81, -2.29
-3752, 0.81, -2.29
-2480, 0.81, -0.02
-1220, 0.81, -0.02
48, 0.81, -0.02
5136, 23.56, -3.68
6432, 23.56, -3.68
7740, 23.56, -0.54
9052, 23.56, -0.54
10364, 23.56, -0.54
15600, 41.81, -3.41
16944, 41.81, -3.41
18308, 41.81, -0.96
19736, 41.81, -0.96
24948, 49.61, -2.19
26288, 49.61, -2.19
27660, 49.61, -1.14
29024, 49.61, -1.14
30388, 49.61, -1.14
-29824, 54.69, -1.93
-28468, 54.69, -1.93
-27096, 54.69, -1.26
-25728, 54.69, -1.26
-20464, 41.72, 0.77
-19124, 41.72, 0.77
-17768, 41.72, -0.96
-16404, 41.72, -0.96
-15036, 41.72, -0.96
-9732, 21.92, 2.12
-8432, 21.92, 2.12
-7116, 21.92, -0.50
-5804, 21.92, -0.50
-584, 7.61, 1.75
620, 7.61, 1.75
1828, 7.61, -0.18
3104, 7.61, -0.18
4432, 7.61, -0.18
9580, -7.62, 2.26
10832, -7.62, 2.26
12160, -7.62, 0.18
13484, -7.62, 0.18
14808, -7.62, 0.18
20052, -14.34, 1.23
21400, -14.34, 1.23
22776, -14.34, 0.33
24144, -14.34, 0.33
29392, -20.01, 1.22
30800, -20.01, 1.22
32164, -20.01, 0.46
-32020, -20.01, 0.46
-30652, -20.01, 0.46
-25412, -17.73, 0.10
-24020, -17.73, 0.10
-22660, -17.73, 0.41
-21280, -17.73, 0.41
-16008, -12.78, -0.37
-14656, -12.78, -0.37
-13216, -12.78, 0.29
-11848, -12.78, 0.29
-10480, -12.78, 0.29
-5208, -1.80, -1.42
-3944, -1.80, -1.42
-2668, -1.80, 0.04
-1348, -1.80, 0.04
3780, 14.26, -2.53
5080, 14.26, -2.53
6400, 14.26, -0.33
7716, 14.26, -0.33
9028, 14.26, -0.33
14292, 27.30, -2.37
15640, 27.30, -2.37
17000, 27.30, -0.63
18360, 27.30, -0.63
19728, 27.30, -0.63
24968, 35.20, -1.87
26308, 35.20, -1.87
27676, 35.20, -0.81
29032, 35.20, -0.81
-31212, 37.32, -1.14
-29860, 37.32, -1.14
-28480, 37.32, -0.86
-27116, 37.32, -0.86
-25744, 37.32, -0.86
-20468, 31.71, 0.02
-19140, 31.71, 0.02
-17784, 31.71, -0.73
-16416, 31.71, -0.73
-11096, 10.33, 2.59
-9756, 10.33, 2.59
-8440, 10.33, -0.24
-7116, 10.33, -0.24
-5796, 10.33, -0.24
-576, -7.95, 2.65
632, -7.95, 2.65
1860, -7.95, 0.18
3184, -7.95, 0.18
8316, -25.37, 2.97
9616, -25.37, 2.97
10936, -25.37, 0.58
12304, -25.37, 0.58
13672, -25.37, 0.58
18988, -25.76, 0.64
20332, -25.76, 0.64
21704, -25.76, 0.59
23064, -25.76, 0.59
28352, -18.86, -0.48
29700, -18.86, -0.48
31064, -18.86, 0.43
32424, -18.86, 0.43
-31752, -18.86, 0.43
-26472, 1.90, -2.81
-25176, 1.90, -2.81
-23800, 1.90, -0.04
-22484, 1.90, -0.04
-17288, 20.09, -2.92
-15948, 20.09, -2.92
-14584, 20.09, -0.46
-13220, 20.09, -0.46
-11868, 20.09, -0.46
-6532, 35.62, -2.87
-5228, 35.62, -2.87
-3908, 35.62, -0.82
-2588, 35.62, -0.82
-1272, 35.62, -0.82
3952, 35.25, -0.76
5252, 35.25, -0.76
6556, 35.25, -0.81
7872, 35.25, -0.81
13052, 23.47, 1.06
14436, 23.47, 1.06
15788, 23.47, -0.54
17144, 23.47, -0.54
18508, 23.47, -0.54
23772, 12.52, 1.17
25112, 12.52, 1.17
26472, 12.52, -0.29
27840, 12.52, -0.29
-32388, 0.35, 1.61
-31096, 0.35, 1.61
-29780, 0.35, -0.01
-28472, 0.35, -0.01
-27172, 0.35, -0.01
-21952, -6.53, 1.08
-20656, -6.53, 1.08
-19324, -6.53, 0.15
-17944, -6.53, 0.15
-12764, -13.20, 1.21
-11408, -13.20, 1.21
-10024, -13.20, 0.30
-8656, -13.20, 0.30
-7336, -13.20, 0.30
-2028, -5.91, -0.83
-768, -5.91, -0.83
460, -5.91, 0.14
1676, -5.91, 0.14
2944, -5.91, 0.14
8116, 2.64, -1.22
9372, 2.64, -1.22
10644, 2.64, -0.06
11952, 2.64, -0.06
17188, 14.38, -1.91
18536, 14.38, -1.91
19900, 14.38, -0.33
21260, 14.38, -0.33
22628, 14.38, -0.33
27860, 25.65, -2.10
29196, 25.65, -2.10
30556, 25.65, -0.59
31920, 25.65, -0.59
-28328, 26.94, -0.79
-26988, 26.94, -0.79
-25628, 26.94, -0.62
-24256, 26.94, -0.62
-22892, 26.94, -0.62
-17632, 28.57, -0.87
-16284, 28.57, -0.87
-14920, 28.57, -0.66
-13556, 28.57, -0.66
-8304, 10.44, 2.19
-6944, 10.44, 2.19
-5624, 10.44, -0.24
-4316, 10.44, -0.24
-2992, 10.44, -0.24
2236, -5.65, 2.29
3484, -5.65, 2.29
4752, -5.65, 0.13
6016, -5.65, 0.13
7288, -5.65, 0.13
12492, -15.03, 1.61
13832, -15.03, 1.61
15196, -15.03, 0.35
16564, -15.03, 0.35
21804, -14.30, 0.23
23140, -14.30, 0.23
24500, -14.30, 0.33
25864, -14.30, 0.33
27284, -14.30, 0.33
32532, -11.73, -0.08
-31660, -11.73, -0.08
-30288, -11.73, 0.27
-28920, -11.73, 0.27
-23652, -0.02, -1.56
-22352, -0.02, -1.56
-20976, -0.02, 0.00
-19676, -0.02, 0.00
-18384, -0.02, 0.00
-13188, 10.10, -1.60
-11848, 10.10, -1.60
-10488, 10.10, -0.23
-9128, 10.10, -0.23
-3916, 26.14, -2.76
-2612, 26.14, -2.76
-1292, 26.14, -0.60
32, 26.14, -0.60
1236, 26.14, -0.60
6472, 27.95, -0.89
7764, 27.95, -0.89
9068, 27.95, -0.64
10384, 27.95, -0.64
11736, 27.95, -0.64
16972, 26.52, -0.42
18308, 26.52, -0.42
19676, 26.52, -0.61
21036, 26.52, -0.61
26284, 5.43, 2.70
27568, 5.43, 2.70
28940, 5.43, -0.12
30256, 5.43, -0.12
31568, 5.43, -0.12
-28748, -14.34, 3.00
-27400, -14.34, 3.00
-26036, -14.34, 0.33
-24664, -14.34, 0.33
-19336, -20.41, 1.27
-17984, -20.41, 1.27
-16608, -20.41, 0.47
-15236, -20.41, 0.47
-13868, -20.41, 0.47
-8600, -19.64, 0.35
-7300, -19.64, 0.35
-5976, -19.64, 0.45
-4660, -19.64, 0.45
596, -9.98, -1.06
1800, -9.98, -1.06
3064, -9.98, 0.23
4336, -9.98, 0.23
5600, -9.98, 0.23
10712, 15.13, -3.80
12056, 15.13, -3.80
13424, 15.13, -0.35
14788, 15.13, -0.35
16152, 15.13, -0.35
21480, 34.17, -3.30
22828, 34.17, -3.30
24188, 34.17, -0.79
25548, 34.17, -0.79
30800, 48.93, -3.10
32136, 48.93, -3.10
-32044, 48.93, -1.13
-30668, 48.93, -1.13
-29292, 48.93, -1.13
-24000, 37.02, 0.73
-22668, 37.02, 0.73
-21304, 37.02, -0.85
-19940, 37.02, -0.85
-14692, 18.26, 2.09
-13360, 18.26, 2.09
-11996, 18.26, -0.42
-10580, 18.26, -0.42
-9220, 18.26, -0.42
-3996, 9.49, 0.97
-2756, 9.49, 0.97
-1496, 9.49, -0.22
-232, 9.49, -0.22
988, 9.49, -0.22
6096, 1.94, 0.99
7336, 1.94, 0.99
8592, 1.94, -0.04
9844, 1.94, -0.04
